Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
mwdl.org/collections/SaltLakeCommunityCollegeStudentNewspapers.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/SanbornFireInsuranceMaps.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/ShiplerCommercialPhotographers.php,1,1,00:00:09,0,0.00%,0.00%,$0.00
mwdl.org/collections/SouthernNevadaBoomtownYears.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/TaylorWoolleyPhotographCollection.php,1,1,00:00:06,0,0.00%,0.00%,$0.00
mwdl.org/collections/TooeleCountyUTHistories.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/UniversityofNevadaRenoCampusImages.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/UniversityofUtahArchivesPhotographCollection.php,1,1,00:16:04,0,0.00%,0.00%,$0.00
mwdl.org/collections/UniversityofUtahPressOpenAccessWorks.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/UtahHistoricandPrehistoricPublications.php,1,1,00:00:03,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahMuseumofContemporaryArtCollection.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/UtahSkiArchivesNewsletter.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/collections/UtahStateHistoricalSocietyOrganizationalHistory.php,1,1,00:00:05,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahStateHistoricalSocietyWorldWarMilitaryListings.php,1,1,00:00:12,0,0.00%,0.00%,$0.00
mwdl.org/collections/UtahTerritorialSecretaryTerritorialExecutivePapers.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/collections/WelcomeHomeHowardHowardHughesPhotographCollection.php,1,1,00:03:14,0,0.00%,0.00%,$0.00
mwdl.org/collections/WesternWatersDiaryCollection.php,1,1,00:00:20,0,0.00%,0.00%,$0.00
mwdl.org/collections/WilliamDHurstPapers.php,1,1,00:04:06,0,0.00%,0.00%,$0.00
mwdl.org/collections/WorldWarIServiceCards.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/getinvolved/member_repositories.php,1,1,00:00:49,0,0.00%,0.00%,$0.00
mwdl.org/index.php?afterTimeout=07FE740561AAAFFD03B1D2410AAC0CBB&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=0CD9C33CD610C53044075EBD93F91090&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=17F42E7B34E5248FADB08E5DC0470942&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=2F2B48961CFEE7217225DDF59B8D8769&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=6C78642F8B8BE0DB7BEAB473BD7B351A&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=7A3C1B2E4EFC0C454E84DFB724DF01F3&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=BE14B4574BC8B866EC71E533925BB5B6&vid=MWDL,1,1,00:00:05,1,0.00%,0.00%,$0.00
mwdl.org/index.php?afterTimeout=C471509AD49DAA949779EEE0F1A9A024&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=E0DD502ECF3FC3735ADAD0D86EAC5914&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php?afterTimeout=FA470AAF59DD543EFECA685CF002F72C&vid=MWDL,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php/collections/collections/about/events/portals/partners/events/partners/aboutpartners.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/index.php/policy,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/BuffaloBillCenteroftheWestMcCrackenResearchLibrary.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/partners/DaughtersoftheUtahPioneersSpringvilleUT.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/partners/LifeStoryLibraryFoundation.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/OregonStateUniversityLibraries.php,1,1,00:00:06,1,0.00%,0.00%,$0.00
mwdl.org/partners/TooeleUTCityLibrary.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/UniversityofOregonLibraries.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
mwdl.org/partners/UniversityofUtah.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/UtahDepartmentofAdministrativeServicesDivisionofAdministrativeRules.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
mwdl.org/partners/WeberStateUniversityStewartLibrary.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
mwdl.orgwww.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
orgwww.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
pedp.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
qqq.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
sss.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
swww.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
test.mwdl.org/education/StateofUtah.php,1,1,00:00:10,0,0.00%,0.00%,$0.00
vvv.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
vww.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
vwww.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
w2w.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
waw.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
waww.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
wdw.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
wdww.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
weww.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
wqw.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
wqww.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
wsw.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
wsww.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
wsww.mwdl.org/portals/ead.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
wvw.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
wvww.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
ww2w.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
ww3w.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
wwaw.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
wwd.mwdl.org/collections/collections.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
wwdw.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
wwe.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
wwqw.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
wws.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
wwsw.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
wwv.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
wwvw.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/ampcollections/ClowardCollectionofWesternAmericanArt.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/ampcollections/ColoradoRiverbedCase.php,1,1,00:00:16,0,0.00%,0.00%,$0.00
www.mwdl.org/ampcollections/DaughtersoftheUtahPioneersKaysvilleUTPhillipsCampBiographies.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/ampcollections/EncyclopediaofMormonism.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/ampcollections/HistoryofShelleyID.php,1,1,00:00:26,0,0.00%,0.00%,$0.00
www.mwdl.org/ampcollections/MorganCountyHistoricalSocietyComoSpringsResort.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/ampcollections/OgdenUtahPoliceArrestandJailRecordBooks.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/ampcollections/RichardWrightYoungPapers.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/ampcollections/TaylorWoolleyPhotographCollection.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/ampcollections/WeberStateUniversityStudentNewspapers.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/ampcollections/WeberStateYearbook1905to1982.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/ampcollections/WesternSoundscapeArchiveSpectrograms.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
www.mwdl.org/amppartners/BoiseStateUniversityAlbertsonsLibrary.php,1,1,00:00:26,0,0.00%,0.00%,$0.00
www.mwdl.org/amppartners/MorganCountyUTHistoricalSocietyandMorganCountyUTPublicLibrary.php,1,1,00:00:05,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/AlbertTissandierCollection.php,1,1,00:00:18,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/BasqueDigitalCollection.php,1,1,00:00:07,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/CharlesRSavagePhotographs2.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/CivilianConservationCorpsinUtah.php,1,1,00:01:18,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/CRSavageCompanyPortraitCollection.php,1,1,00:00:06,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/DanPowellphotographs1970s2000s.php,1,1,00:00:18,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/DeeFamilyPhotographsCorrespondenceandMarriageRegister.php,1,1,00:12:11,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/DepartmentofHeritageandArtsClassifiedPhotographCollection.php,1,1,00:00:35,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/DialogueAJournalofMormonThought.php,1,1,00:07:25,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/DissociationandTraumaArchives.php,1,1,00:06:45,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/DorisUlmannPhotographs.php,1,1,00:00:53,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/FlorenceMHartshornphotographs18991900.php,1,1,00:00:19,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/FrankandBethineChurchCollection.php,1,1,00:00:25,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/FrankBeckwithCollection.php,1,1,00:02:21,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/FrazierAugustusBoutellephotographsc18651900.php,1,1,00:07:02,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/FrederickWilliamReynoldsLectures.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/GraysonMathews19482007photographs1970s1990s.php,1,1,00:00:56,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/GreenRiverLaunchComplexUSAirForce.php,1,1,00:00:15,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/HomerJonesPhotographs.php,1,1,00:00:08,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/IronCountyUTHistoricalPhotographs.php,1,1,00:04:04,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/JohnBauguessPhotographs1970s.php,1,1,00:00:17,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/JohnWesleyWilliamsonPhotographs.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/JournalofEastAsianLibraries.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/JustPassinThroughTheLincolnandVictoryHighwaysinNevada.php,1,1,00:04:16,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/LeeDDrake18821957photographsca19101957.php,1,1,00:01:31,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/LeeMoorhousePhotographs.php,1,1,00:03:17,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/MormonMissionaryDiaries.php,1,1,00:00:30,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/MormonPacificHistoricalSociety.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/MS002VictorArlandCollection.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/collections/MS021YellowstoneNationalPark.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/collections/MS056FrankARinehart.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/MusicTempleVisitorsRegister.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/collections/NeuroOphthalmologyRobertBDaroffCollection.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/NevadainMaps.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/OgdenBuildingsbyStreet.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/collections/OgdenChurchesandSchools.php,1,1,00:04:32,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/OremUTSchoolYearbooks.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/collections/OrsonFWhitneyDiaries.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/PeoplesofUtah.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/PeteCennarusaCollection.php,1,1,00:00:37,1,0.00%,0.00%,$0.00
www.mwdl.org/collections/PracticingMedicineAHistoricalGlimpseatUtahandBeyond.php,1,1,00:00:04,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/RichDrEdwardIandEmilyAlmiraCozzensDiaries.php,1,1,00:03:37,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/SaltLakeCommunityCollegeAudiovisualArchives.php,1,1,00:00:10,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/TannerTrustBookCollection.php,1,1,00:00:13,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/TheElectricStudioOGAllenphotographsca19111913.php,1,1,00:00:16,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/TopazMuseumCollection.php,1,1,00:00:38,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/UintahCountyRegionalHistoryCenterCollection.php,1,1,00:00:27,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/UndergraduateResearchAbstractsJournal.php,1,1,00:00:18,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/UniversityofUtahCollegeofArchitecturePlanningCollection.php,1,1,00:00:26,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/UniversityofUtahDaughtersoftheAmericanRevolutionPapers.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/UniversityofUtahPhotographArchives.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/UtahConstructionCompanyStockholderLedgers.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/UtahSemiCentennialCommissionBookofthePioneers.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/collections/UtahTerritorialSecretaryTerritorialExecutivePapers.php,1,1,00:01:52,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/WalterSBowman18651938photographs1880s1920s.php,1,1,00:00:19,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/WeberStateUniversity50thAnniversary.php,1,1,00:00:54,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/WeberStateYearbook1905to1982.php,1,1,00:00:01,1,0.00%,0.00%,$0.00
www.mwdl.org/collections/WesternPhotographers.php,1,1,00:03:05,0,0.00%,0.00%,$0.00
www.mwdl.org/collections/WesternWatersBookCollection.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/collections/WestminsterCollegePhotographCollection.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/collections/WilliamOttogaryCollection.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/collections/WorldWarIPhotographs.php,1,1,00:20:19,0,0.00%,0.00%,$0.00
www.mwdl.org/getinvolved/becomeMember.php,1,1,00:00:31,0,0.00%,0.00%,$0.00
www.mwdl.org/getinvolved/becomePartner.php,1,1,00:00:01,0,0.00%,0.00%,$0.00
www.mwdl.org/getinvolved/guidelines.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
www.mwdl.org/maps/map_counties.php,1,1,00:03:38,0,0.00%,0.00%,$0.00
www.mwdl.org/maps/map_countries.php,1,1,00:00:09,0,0.00%,0.00%,$0.00
www.mwdl.org/maps/map_states.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/partners/DaughtersoftheUtahPioneersSpringvilleUT.php,1,1,00:18:32,0,0.00%,0.00%,$0.00
www.mwdl.org/partners/DepartmentofHeritageandArts.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/partners/MorganCountyUTHistoricalSocietyandMorganCountyUTPublicLibrary.php,1,1,00:00:00,0,0.00%,0.00%,$0.00
www.mwdl.org/partners/SouthernUtahUniversitySherrattLibrary.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.org/partners/WestminsterCollegeGiovaleLibrary.php,1,1,00:00:05,0,0.00%,0.00%,$0.00
www.mwdl.org/portals/pioneers.php,1,1,00:00:00,0,0.00%,100.00%,$0.00
www.mwdl.orgwww.mwdl.org/index.php,1,1,00:00:00,1,100.00%,100.00%,$0.00
